id,source,target,type,speed,length,cost
:B3_8,to_A3B3,from_B3A3,internal,3.65,1.44,0.39452054794520547
:A0_1,to_B0A0,from_A0A1,internal,3.9,2.58,0.6615384615384615
:B1_8,to_B0B1,from_B1C1,internal,6.51,9.03,1.3870967741935483
:B1_9,to_B0B1,from_B1B2,internal,13.89,14.4,1.036717062634989
:B1_10,to_B0B1,from_B1A1,internal,8.0,4.07,0.50875
:B1_11,to_B0B1,from_B1B0,internal,3.65,1.44,0.39452054794520547
:C0_6,to_B0C0,from_C0D0,internal,13.89,14.4,1.036717062634989
:C0_7,to_B0C0,from_C0C1,internal,8.0,4.07,0.50875
:C0_8,to_B0C0,from_C0B0,internal,3.65,1.44,0.39452054794520547
:A1_3,to_B1A1,from_A1A2,internal,6.51,9.03,1.3870967741935483
:A1_4,to_B1A1,from_A1A0,internal,8.0,14.19,1.77375
:A1_5,to_B1A1,from_A1B1,internal,3.65,1.44,0.39452054794520547
:B0_0,to_B1B0,from_B0A0,internal,6.51,9.03,1.3870967741935483
:B0_1,to_B1B0,from_B0C0,internal,8.0,14.19,1.77375
:B0_2,to_B1B0,from_B0B1,internal,3.65,1.44,0.39452054794520547
:B2_8,to_B1B2,from_B2C2,internal,6.51,9.03,1.3870967741935483
:B2_9,to_B1B2,from_B2B3,internal,13.89,14.4,1.036717062634989
:B2_10,to_B1B2,from_B2A2,internal,8.0,4.07,0.50875
:B2_11,to_B1B2,from_B2B1,internal,3.65,1.44,0.39452054794520547
:C1_12,to_B1C1,from_C1C0,internal,6.51,9.03,1.3870967741935483
:C1_13,to_B1C1,from_C1D1,internal,13.89,14.4,1.036717062634989
:C1_14,to_B1C1,from_C1C2,internal,8.0,4.07,0.50875
:C1_15,to_B1C1,from_C1B1,internal,3.65,1.44,0.39452054794520547
:A2_3,to_B2A2,from_A2A3,internal,6.51,9.03,1.3870967741935483
:A2_4,to_B2A2,from_A2A1,internal,8.0,14.19,1.77375
:A2_5,to_B2A2,from_A2B2,internal,3.65,1.44,0.39452054794520547
:B1_0,to_B2B1,from_B1A1,internal,6.51,9.03,1.3870967741935483
:B1_1,to_B2B1,from_B1B0,internal,13.89,14.4,1.036717062634989
:B1_2,to_B2B1,from_B1C1,internal,8.0,4.07,0.50875
:B1_3,to_B2B1,from_B1B2,internal,3.65,1.44,0.39452054794520547
:B3_3,to_B2B3,from_B3C3,internal,6.51,9.03,1.3870967741935483
:B3_4,to_B2B3,from_B3A3,internal,8.0,14.19,1.77375
:B3_5,to_B2B3,from_B3B2,internal,3.65,1.44,0.39452054794520547
:C2_12,to_B2C2,from_C2C1,internal,6.51,9.03,1.3870967741935483
:C2_13,to_B2C2,from_C2D2,internal,13.89,14.4,1.036717062634989
:C2_14,to_B2C2,from_C2C3,internal,8.0,4.07,0.50875
:C2_15,to_B2C2,from_C2B2,internal,3.65,1.44,0.39452054794520547
:A3_0,to_B3A3,from_A3A2,internal,6.08,7.74,1.2730263157894737
:B2_0,to_B3B2,from_B2A2,internal,6.51,9.03,1.3870967741935483
:B2_1,to_B3B2,from_B2B1,internal,13.89,14.4,1.036717062634989
:B2_2,to_B3B2,from_B2C2,internal,8.0,4.07,0.50875
:B2_3,to_B3B2,from_B2B3,internal,3.65,1.44,0.39452054794520547
:C3_6,to_B3C3,from_C3C2,internal,6.51,9.03,1.3870967741935483
:C3_7,to_B3C3,from_C3D3,internal,13.89,14.4,1.036717062634989
:C3_8,to_B3C3,from_C3B3,internal,3.65,1.44,0.39452054794520547
:B0_3,to_C0B0,from_B0B1,internal,6.51,9.03,1.3870967741935483
:B0_4,to_C0B0,from_B0A0,internal,13.89,14.4,1.036717062634989
:B0_5,to_C0B0,from_B0C0,internal,3.65,1.44,0.39452054794520547
:C1_8,to_C0C1,from_C1D1,internal,6.51,9.03,1.3870967741935483
:C1_9,to_C0C1,from_C1C2,internal,13.89,14.4,1.036717062634989
:C1_10,to_C0C1,from_C1B1,internal,8.0,4.07,0.50875
:C1_11,to_C0C1,from_C1C0,internal,3.65,1.44,0.39452054794520547
:D0_1,to_C0D0,from_D0D1,internal,6.08,7.74,1.2730263157894737
:B1_4,to_C1B1,from_B1B2,internal,6.51,9.03,1.3870967741935483
:B1_5,to_C1B1,from_B1A1,internal,13.89,14.4,1.036717062634989
:B1_6,to_C1B1,from_B1B0,internal,8.0,4.07,0.50875
:B1_7,to_C1B1,from_B1C1,internal,3.65,1.44,0.39452054794520547
:C0_0,to_C1C0,from_C0B0,internal,6.51,9.03,1.3870967741935483
:C0_1,to_C1C0,from_C0D0,internal,8.0,14.19,1.77375
:C0_2,to_C1C0,from_C0C1,internal,3.65,1.44,0.39452054794520547
:C2_8,to_C1C2,from_C2D2,internal,6.51,9.03,1.3870967741935483
:C2_9,to_C1C2,from_C2C3,internal,13.89,14.4,1.036717062634989
:C2_10,to_C1C2,from_C2B2,internal,8.0,4.07,0.50875
:C2_11,to_C1C2,from_C2C1,internal,3.65,1.44,0.39452054794520547
:D1_6,to_C1D1,from_D1D0,internal,6.51,9.03,1.3870967741935483
:D1_7,to_C1D1,from_D1D2,internal,8.0,14.19,1.77375
:D1_8,to_C1D1,from_D1C1,internal,3.65,1.44,0.39452054794520547
:B2_4,to_C2B2,from_B2B3,internal,6.51,9.03,1.3870967741935483
:B2_5,to_C2B2,from_B2A2,internal,13.89,14.4,1.036717062634989
:B2_6,to_C2B2,from_B2B1,internal,8.0,4.07,0.50875
:B2_7,to_C2B2,from_B2C2,internal,3.65,1.44,0.39452054794520547
:C1_0,to_C2C1,from_C1B1,internal,6.51,9.03,1.3870967741935483
:C1_1,to_C2C1,from_C1C0,internal,13.89,14.4,1.036717062634989
:C1_2,to_C2C1,from_C1D1,internal,8.0,4.07,0.50875
:C1_3,to_C2C1,from_C1C2,internal,3.65,1.44,0.39452054794520547
:C3_3,to_C2C3,from_C3D3,internal,6.51,9.03,1.3870967741935483
:C3_4,to_C2C3,from_C3B3,internal,8.0,14.19,1.77375
:C3_5,to_C2C3,from_C3C2,internal,3.65,1.44,0.39452054794520547
:D2_6,to_C2D2,from_D2D1,internal,6.51,9.03,1.3870967741935483
:D2_7,to_C2D2,from_D2D3,internal,8.0,14.19,1.77375
:D2_8,to_C2D2,from_D2C2,internal,3.65,1.44,0.39452054794520547
:B3_0,to_C3B3,from_B3A3,internal,13.89,14.4,1.036717062634989
:B3_1,to_C3B3,from_B3B2,internal,8.0,4.07,0.50875
:B3_2,to_C3B3,from_B3C3,internal,3.65,1.44,0.39452054794520547
:C2_0,to_C3C2,from_C2B2,internal,6.51,9.03,1.3870967741935483
:C2_1,to_C3C2,from_C2C1,internal,13.89,14.4,1.036717062634989
:C2_2,to_C3C2,from_C2D2,internal,8.0,4.07,0.50875
:C2_3,to_C3C2,from_C2C3,internal,3.65,1.44,0.39452054794520547
:D3_1,to_C3D3,from_D3D2,internal,3.9,2.58,0.6615384615384615
:C0_3,to_D0C0,from_C0C1,internal,6.51,9.03,1.3870967741935483
:C0_4,to_D0C0,from_C0B0,internal,13.89,14.4,1.036717062634989
:C0_5,to_D0C0,from_C0D0,internal,3.65,1.44,0.39452054794520547
:D1_3,to_D0D1,from_D1D2,internal,13.89,14.4,1.036717062634989
:D1_4,to_D0D1,from_D1C1,internal,8.0,4.07,0.50875
:D1_5,to_D0D1,from_D1D0,internal,3.65,1.44,0.39452054794520547
:C1_4,to_D1C1,from_C1C2,internal,6.51,9.03,1.3870967741935483
:C1_5,to_D1C1,from_C1B1,internal,13.89,14.4,1.036717062634989
:C1_6,to_D1C1,from_C1C0,internal,8.0,4.07,0.50875
:C1_7,to_D1C1,from_C1D1,internal,3.65,1.44,0.39452054794520547
:D0_0,to_D1D0,from_D0C0,internal,3.9,2.58,0.6615384615384615
:D2_3,to_D1D2,from_D2D3,internal,13.89,14.4,1.036717062634989
:D2_4,to_D1D2,from_D2C2,internal,8.0,4.07,0.50875
:D2_5,to_D1D2,from_D2D1,internal,3.65,1.44,0.39452054794520547
:C2_4,to_D2C2,from_C2C3,internal,6.51,9.03,1.3870967741935483
:C2_5,to_D2C2,from_C2B2,internal,13.89,14.4,1.036717062634989
:C2_6,to_D2C2,from_C2C1,internal,8.0,4.07,0.50875
:C2_7,to_D2C2,from_C2D2,internal,3.65,1.44,0.39452054794520547
:D1_0,to_D2D1,from_D1C1,internal,6.51,9.03,1.3870967741935483
:D1_1,to_D2D1,from_D1D0,internal,13.89,14.4,1.036717062634989
:D1_2,to_D2D1,from_D1D2,internal,3.65,1.44,0.39452054794520547
:D3_0,to_D2D3,from_D3C3,internal,6.08,7.74,1.2730263157894737
:C3_0,to_D3C3,from_C3B3,internal,13.89,14.4,1.036717062634989
:C3_1,to_D3C3,from_C3C2,internal,8.0,4.07,0.50875
:C3_2,to_D3C3,from_C3D3,internal,3.65,1.44,0.39452054794520547
:D2_0,to_D3D2,from_D2C2,internal,6.51,9.03,1.3870967741935483
:D2_1,to_D3D2,from_D2D1,internal,13.89,14.4,1.036717062634989
:D2_2,to_D3D2,from_D2D3,internal,3.65,1.44,0.39452054794520547
to_A2B2_d_B2,to_A2B2,d_B2,destination_node,1.0,1e-07,1e-07
to_B1B2_d_B2,to_B1B2,d_B2,destination_node,1.0,1e-07,1e-07
to_B3B2_d_B2,to_B3B2,d_B2,destination_node,1.0,1e-07,1e-07
to_C2B2_d_B2,to_C2B2,d_B2,destination_node,1.0,1e-07,1e-07
to_A3B3_d_B3,to_A3B3,d_B3,destination_node,1.0,1e-07,1e-07
to_B2B3_d_B3,to_B2B3,d_B3,destination_node,1.0,1e-07,1e-07
to_C3B3_d_B3,to_C3B3,d_B3,destination_node,1.0,1e-07,1e-07
to_A1A0_d_A0,to_A1A0,d_A0,destination_node,1.0,1e-07,1e-07
to_B0A0_d_A0,to_B0A0,d_A0,destination_node,1.0,1e-07,1e-07
to_C0D0_d_D0,to_C0D0,d_D0,destination_node,1.0,1e-07,1e-07
to_D1D0_d_D0,to_D1D0,d_D0,destination_node,1.0,1e-07,1e-07
to_A0A1_d_A1,to_A0A1,d_A1,destination_node,1.0,1e-07,1e-07
to_A2A1_d_A1,to_A2A1,d_A1,destination_node,1.0,1e-07,1e-07
to_B1A1_d_A1,to_B1A1,d_A1,destination_node,1.0,1e-07,1e-07
to_C1D1_d_D1,to_C1D1,d_D1,destination_node,1.0,1e-07,1e-07
to_D0D1_d_D1,to_D0D1,d_D1,destination_node,1.0,1e-07,1e-07
to_D2D1_d_D1,to_D2D1,d_D1,destination_node,1.0,1e-07,1e-07
to_B0C0_d_C0,to_B0C0,d_C0,destination_node,1.0,1e-07,1e-07
to_C1C0_d_C0,to_C1C0,d_C0,destination_node,1.0,1e-07,1e-07
to_D0C0_d_C0,to_D0C0,d_C0,destination_node,1.0,1e-07,1e-07
to_B1C1_d_C1,to_B1C1,d_C1,destination_node,1.0,1e-07,1e-07
to_C0C1_d_C1,to_C0C1,d_C1,destination_node,1.0,1e-07,1e-07
to_C2C1_d_C1,to_C2C1,d_C1,destination_node,1.0,1e-07,1e-07
to_D1C1_d_C1,to_D1C1,d_C1,destination_node,1.0,1e-07,1e-07
to_A1B1_d_B1,to_A1B1,d_B1,destination_node,1.0,1e-07,1e-07
to_B0B1_d_B1,to_B0B1,d_B1,destination_node,1.0,1e-07,1e-07
to_B2B1_d_B1,to_B2B1,d_B1,destination_node,1.0,1e-07,1e-07
to_C1B1_d_B1,to_C1B1,d_B1,destination_node,1.0,1e-07,1e-07
to_A2A3_d_A3,to_A2A3,d_A3,destination_node,1.0,1e-07,1e-07
to_B3A3_d_A3,to_B3A3,d_A3,destination_node,1.0,1e-07,1e-07
to_C2D2_d_D2,to_C2D2,d_D2,destination_node,1.0,1e-07,1e-07
to_D1D2_d_D2,to_D1D2,d_D2,destination_node,1.0,1e-07,1e-07
to_D3D2_d_D2,to_D3D2,d_D2,destination_node,1.0,1e-07,1e-07
to_C3D3_d_D3,to_C3D3,d_D3,destination_node,1.0,1e-07,1e-07
to_D2D3_d_D3,to_D2D3,d_D3,destination_node,1.0,1e-07,1e-07
to_B3C3_d_C3,to_B3C3,d_C3,destination_node,1.0,1e-07,1e-07
to_C2C3_d_C3,to_C2C3,d_C3,destination_node,1.0,1e-07,1e-07
to_D3C3_d_C3,to_D3C3,d_C3,destination_node,1.0,1e-07,1e-07
to_A0B0_d_B0,to_A0B0,d_B0,destination_node,1.0,1e-07,1e-07
to_B1B0_d_B0,to_B1B0,d_B0,destination_node,1.0,1e-07,1e-07
to_C0B0_d_B0,to_C0B0,d_B0,destination_node,1.0,1e-07,1e-07
to_B2C2_d_C2,to_B2C2,d_C2,destination_node,1.0,1e-07,1e-07
to_C1C2_d_C2,to_C1C2,d_C2,destination_node,1.0,1e-07,1e-07
to_C3C2_d_C2,to_C3C2,d_C2,destination_node,1.0,1e-07,1e-07
to_D2C2_d_C2,to_D2C2,d_C2,destination_node,1.0,1e-07,1e-07
to_A1A2_d_A2,to_A1A2,d_A2,destination_node,1.0,1e-07,1e-07
to_A3A2_d_A2,to_A3A2,d_A2,destination_node,1.0,1e-07,1e-07
to_B2A2_d_A2,to_B2A2,d_A2,destination_node,1.0,1e-07,1e-07
o_B2_from_B2A2,o_B2,from_B2A2,origin_node,1.0,1e-07,1e-07
o_B2_from_B2B1,o_B2,from_B2B1,origin_node,1.0,1e-07,1e-07
o_B2_from_B2B3,o_B2,from_B2B3,origin_node,1.0,1e-07,1e-07
o_B2_from_B2C2,o_B2,from_B2C2,origin_node,1.0,1e-07,1e-07
o_B3_from_B3A3,o_B3,from_B3A3,origin_node,1.0,1e-07,1e-07
o_B3_from_B3B2,o_B3,from_B3B2,origin_node,1.0,1e-07,1e-07
o_B3_from_B3C3,o_B3,from_B3C3,origin_node,1.0,1e-07,1e-07
o_A0_from_A0A1,o_A0,from_A0A1,origin_node,1.0,1e-07,1e-07
o_A0_from_A0B0,o_A0,from_A0B0,origin_node,1.0,1e-07,1e-07
o_D0_from_D0C0,o_D0,from_D0C0,origin_node,1.0,1e-07,1e-07
o_D0_from_D0D1,o_D0,from_D0D1,origin_node,1.0,1e-07,1e-07
o_A1_from_A1A0,o_A1,from_A1A0,origin_node,1.0,1e-07,1e-07
o_A1_from_A1A2,o_A1,from_A1A2,origin_node,1.0,1e-07,1e-07
o_A1_from_A1B1,o_A1,from_A1B1,origin_node,1.0,1e-07,1e-07
o_D1_from_D1C1,o_D1,from_D1C1,origin_node,1.0,1e-07,1e-07
o_D1_from_D1D0,o_D1,from_D1D0,origin_node,1.0,1e-07,1e-07
o_D1_from_D1D2,o_D1,from_D1D2,origin_node,1.0,1e-07,1e-07
o_C0_from_C0B0,o_C0,from_C0B0,origin_node,1.0,1e-07,1e-07
o_C0_from_C0C1,o_C0,from_C0C1,origin_node,1.0,1e-07,1e-07
o_C0_from_C0D0,o_C0,from_C0D0,origin_node,1.0,1e-07,1e-07
o_C1_from_C1B1,o_C1,from_C1B1,origin_node,1.0,1e-07,1e-07
o_C1_from_C1C0,o_C1,from_C1C0,origin_node,1.0,1e-07,1e-07
o_C1_from_C1C2,o_C1,from_C1C2,origin_node,1.0,1e-07,1e-07
o_C1_from_C1D1,o_C1,from_C1D1,origin_node,1.0,1e-07,1e-07
o_B1_from_B1A1,o_B1,from_B1A1,origin_node,1.0,1e-07,1e-07
o_B1_from_B1B0,o_B1,from_B1B0,origin_node,1.0,1e-07,1e-07
o_B1_from_B1B2,o_B1,from_B1B2,origin_node,1.0,1e-07,1e-07
o_B1_from_B1C1,o_B1,from_B1C1,origin_node,1.0,1e-07,1e-07
o_A3_from_A3A2,o_A3,from_A3A2,origin_node,1.0,1e-07,1e-07
o_A3_from_A3B3,o_A3,from_A3B3,origin_node,1.0,1e-07,1e-07
o_D2_from_D2C2,o_D2,from_D2C2,origin_node,1.0,1e-07,1e-07
o_D2_from_D2D1,o_D2,from_D2D1,origin_node,1.0,1e-07,1e-07
o_D2_from_D2D3,o_D2,from_D2D3,origin_node,1.0,1e-07,1e-07
o_D3_from_D3C3,o_D3,from_D3C3,origin_node,1.0,1e-07,1e-07
o_D3_from_D3D2,o_D3,from_D3D2,origin_node,1.0,1e-07,1e-07
o_C3_from_C3B3,o_C3,from_C3B3,origin_node,1.0,1e-07,1e-07
o_C3_from_C3C2,o_C3,from_C3C2,origin_node,1.0,1e-07,1e-07
o_C3_from_C3D3,o_C3,from_C3D3,origin_node,1.0,1e-07,1e-07
o_B0_from_B0A0,o_B0,from_B0A0,origin_node,1.0,1e-07,1e-07
o_B0_from_B0B1,o_B0,from_B0B1,origin_node,1.0,1e-07,1e-07
o_B0_from_B0C0,o_B0,from_B0C0,origin_node,1.0,1e-07,1e-07
o_C2_from_C2B2,o_C2,from_C2B2,origin_node,1.0,1e-07,1e-07
o_C2_from_C2C1,o_C2,from_C2C1,origin_node,1.0,1e-07,1e-07
o_C2_from_C2C3,o_C2,from_C2C3,origin_node,1.0,1e-07,1e-07
o_C2_from_C2D2,o_C2,from_C2D2,origin_node,1.0,1e-07,1e-07
o_A2_from_A2A1,o_A2,from_A2A1,origin_node,1.0,1e-07,1e-07
o_A2_from_A2A3,o_A2,from_A2A3,origin_node,1.0,1e-07,1e-07
o_A2_from_A2B2,o_A2,from_A2B2,origin_node,1.0,1e-07,1e-07
